CO2_Emissions_ppm,Humidity_percent,Rainfall_mm,WindSpeed_kmh,SolarRadiation_Wm2,AvgTemperature_C
380.087830981677,63.94391783974746,94.30503395512451,21.533277730228537,349.45549993366706,8.482149943124059
378.48404943774676,46.02169621016528,141.3503696798444,10.75414057528774,375.5192626244674,10.097055752638985
353.6886947354533,82.71779918130949,246.4910693131415,14.737956796663156,294.93641402928984,6.388950197055705
410.9564333979897,77.8455612964157,137.77955915196418,35.81384356612677,131.030234458145,7.644721913914421
400.26790232288613,69.50711007950554,107.33947959763253,26.658521901073428,220.60816506647222,7.2021670321963045
355.14787512499896,81.03490374565452,148.26373417508998,31.495481070093312,318.6817600315471,6.018788894392554
377.86464642366116,82.03765205758813,248.47477573116552,18.173816922706205,333.9462652030204,8.613756427391017
440.8265885966654,72.50177860290208,100.56241421126182,25.209888778246317,135.46558668732658,7.379841563781061
373.9561890666972,80.22079970182033,52.12847794072314,9.9353443497283,100.00921565361473,6.033508030736077
364.48948720912233,71.84828770015702,213.60420609923423,28.218433211339452,313.6411137641815,8.437483134368176
398.9452760277563,70.80844630561802,247.79346381242453,17.10405334813349,206.97885279586168,5.653518098188643
448.56504541106005,67.11668269291106,30.191243557059998,17.701820592589822,176.34439948547808,9.165779102142606
374.20552715115,75.16299837345846,71.96223382678342,25.972892983075266,103.86924093685764,5.3182070755910145
417.2135547405878,39.51630631758442,42.59159692829817,37.451224858757065,262.08982202844993,9.43455278528286
426.16196153287177,82.85224555193571,104.38242347464998,2.560253864344837,355.34522062779456,9.14149091838835
373.76375439924,82.31061166471392,135.1052936716238,32.989729493880304,387.28949388177637,6.703103347056092
422.82163486118594,31.75483698207355,224.64790108899194,11.695324416487725,269.7234851839868,8.298945891335984
386.7783132719253,79.54900503388576,195.34427546450223,17.75677818025511,254.33839832196824,8.266831612732243
413.23058305935797,37.73219204840671,186.27857024352934,0.8765331510003582,125.51691564677233,8.342613393569831
413.3529710760895,50.10713125554851,105.71248398289632,12.041843113372522,264.66184046277994,8.819261891241418
403.57746840747586,74.61049537749646,252.43426592542798,20.105249705205217,213.99372368961838,6.9541238726065595
359.0289770054408,39.64559376289849,141.38615021944938,2.2470430938975605,282.1405842650731,7.811444313138889
433.5302495589238,79.07802144714373,293.73148140454634,19.643829175326605,216.617904362964,8.352369370199055
382.0780064971736,79.92805067746451,190.24264148872106,37.08442515433709,172.08973703511003,5.813050194732867
368.65185103998544,60.44806402565017,37.87942246935082,4.215728724312209,128.48958256851296,6.886935905503427
354.07751415547636,30.383152303010014,202.8532686226302,30.577629123020174,194.47553337666872,8.246574848814829
409.08929431882416,47.22228799049476,97.53120462950969,16.386842135039707,128.9934502863257,6.790024241531443
417.7564361842282,67.01561510254453,205.89815900582923,26.20694858097352,153.06908524719518,8.404649512547929
351.6587828927856,88.87117068164541,20.892344448721722,10.409463919409173,396.20084757386377,6.694125881158002
401.2093058299281,67.9088116210001,52.46443115278782,6.3796905016543315,233.2310670719856,9.686552414037275
372.6495775197938,45.588214863849586,256.7211776717359,6.418504570849057,259.56152995150495,7.024678931684784
414.51727904094497,68.04034218597668,68.15386710705447,2.819677825725786,362.0855586211646,9.286522818090692
367.4366429004991,62.39912278295133,251.112337572882,7.425868196049721,398.67067014720635,6.317894016946153
419.0937738102466,76.79072370906862,83.78282653632313,26.56877539955873,274.81433480340445,7.952588262907609
388.6735346300537,36.4188383296175,192.8645730176123,35.26762447374032,343.7421463132515,8.11419760973012
443.67299887367346,75.66167415012168,208.2451720529493,32.56502742364647,198.08230730100257,6.935560620341627
363.7520944145993,62.47599472056662,153.79642594351589,27.405372394979363,191.72318723418732,6.411700823510403
384.1066351050259,87.77952023153968,91.59320300901939,4.417274536444107,220.81111629836806,7.756683857565817
361.3473521240589,50.51232996232116,63.79331291132884,11.567497851837993,301.7521788020947,8.617735718476473
442.4693618278563,67.9573135880369,9.956806368727866,12.392275012898759,304.65750677652966,10.11513551823879
437.7339353380981,85.92168633060105,91.18392037221714,9.998277855904849,194.57183039483525,6.571307430085636
375.7941627715156,36.15058367944076,195.9488371593849,20.600226388388926,139.9629772409886,5.97049724205732
415.9984046034179,86.23370923418707,281.4914455345448,21.4221525951869,289.71887693965255,9.02141337511786
431.7222200201216,71.27314333804881,261.3613446789156,14.275439006844408,138.49775865662934,5.839219928669436
405.52008115994624,34.07022354631032,229.81943296059077,14.15156634945744,273.547752468799,10.330883528751945
402.96505783560065,48.057814016808976,236.53420297598961,33.14222391624325,308.0266384168927,8.272100906615856
374.18522909004514,72.4903253187169,199.49547104279858,31.571713932787425,310.1834489183355,7.415639892352261
359.3102767805899,34.041036088126305,78.0860572698009,12.311833267229826,326.04163319787904,10.105325658827724
439.7215757953327,64.9302276105764,272.15850921174894,36.55153775493037,361.8578264696994,10.376202828166267
440.04180571633304,50.752983417177404,201.2196935717502,38.11260068010024,249.98769758943652,8.661212559567865
413.3101457273268,67.25493106604863,168.132189294132,13.069701681201632,319.07475685887135,8.210398551161592
383.90297910487004,32.74452202875077,33.29684076404432,14.176997951722194,285.751820609751,9.330837474989952
384.9209574612661,82.29220836914257,134.11666314192763,20.225366136878353,155.99198193930476,6.4569469300665725
422.59556788702395,88.4093381506438,138.10748136057788,37.64483250134694,107.70689346082246,7.0774664278962565
439.7110259952577,88.13267131714149,259.369082856801,35.05277732569246,185.36241570308013,6.711248982131857
438.70864242651174,74.97910990457548,163.99446605633653,4.102718503343592,232.91011190128583,8.6528146381473
427.9875545857624,37.80517440783792,114.1201646911229,15.709229730856649,285.1317833285969,11.344672601581406
414.20316461542876,75.49579175574135,293.0400985531978,22.134847589990873,354.9877991509616,8.485176650644746
358.4139964995049,31.47521498752809,33.216177997894704,20.1252989020616,158.8737150118497,7.9583325964980585
366.1628714094614,31.327413091739835,126.76452849358338,7.754522717475707,137.66493696954313,5.6073509375744806
439.85541885270794,49.41661314897247,12.607402551421586,34.352670846726184,389.0439842422983,8.511282675421795
410.642905965959,59.318591424279944,221.9712362300791,27.077631319873493,132.41336781292213,7.035953602799777
350.919705161663,76.22444506846759,275.4229656597452,33.516334994072146,243.54732103215676,5.6951949019212025
360.1471542866032,70.9977225963903,84.01119886514682,34.350571173978885,275.66911863799055,6.894863924979785
416.3501769108056,56.7541623826049,257.50250303973627,29.934234146629592,262.41232627223144,8.204519618447943
350.50615838462187,46.41759997689995,87.66546913856934,17.568424049988693,125.80964710988296,6.376960564594514
366.08080514174986,89.82747000946267,273.23104849317457,24.421870200616983,117.10807420108581,5.55949775273
404.8733789366586,55.57087813415838,226.18857107903517,6.414616244789726,131.64502823831072,6.701959529955329
419.18951976926934,57.08322145978053,241.47203305243158,26.945816698996307,275.6763051617837,7.473773352877483
415.19612595026007,39.81742927150015,5.40196668013635,7.17013022957123,263.30346629029634,10.705590709321767
372.42693094605596,77.68857292499575,288.8431071222078,27.75798362040627,170.12223761102328,5.157757196724238
421.2179221347536,71.62093354688932,218.00129762109697,9.183926430158746,291.3322425536775,8.625583057391989
373.72490874968,43.24617676732562,91.42532861584,4.702052006008799,346.02025061669485,8.70277802886878
382.5399698159268,34.94286273695056,248.8183994576541,6.611379605718297,112.47368795397813,5.8333315109640935
424.64914051180244,70.82995812448279,84.45635952447898,0.07968540876281072,249.43898306441272,8.524360329708994
414.9632899047215,69.27067285686812,261.8261518698384,28.74958471414121,306.7931236308071,7.9927747328909495
434.9223410494178,46.395571619892564,33.77411712358111,29.296041962335163,175.69357812090612,9.374471903349567
415.7612892300343,87.05181373502462,211.10579323823873,20.597333996530377,192.33127158794474,6.302809368928459
406.83086033354715,39.06347350685401,162.2095429934731,6.454512042215348,284.09137089681514,7.158219211695711
359.36747678280926,55.940088062556114,28.960341058632245,3.34217350042759,369.38058803312106,8.625377185229162
386.77158030594336,86.61695521005593,72.56814847765169,0.7651586574914804,342.97732609086984,8.997673935481444
376.52023676817254,55.18363901556734,3.721210883194437,6.629927078608828,274.93906572987504,8.308304088536103
374.39896433790835,68.31155685984513,140.63038963935176,35.63422139932587,319.0665153271748,7.679762383523256
447.30105547524454,53.855663877767654,90.37957822800011,9.66147366806727,209.44674106233958,9.959297218561195
389.309772466676,46.452912140920205,179.50724528932764,14.170853088688627,292.2896584296273,7.7059952156966265
439.20465551771133,89.0386588775897,89.17134231258515,4.213819379253327,239.8544773382671,6.5228181876033835
413.1138625997263,54.560040378902585,89.97573345209541,8.894452189926811,156.98084093726828,7.584774663214159
429.48113035416486,83.64595222074806,222.95795961948102,20.768982831208206,310.52148216317715,7.586495112746485
400.26370931051923,43.79727635346517,14.442850793506034,24.310107323826102,266.9393912046466,8.32228923393211
407.6903884626359,42.786282241505,270.8684985575962,9.814092566648442,207.58647458607743,7.416363099181671
399.2517693818864,31.86804497307068,255.67916231735444,2.3092863690046883,373.4017570235892,9.97612144434151
369.52429877980444,69.10000952255311,200.34140496792196,15.641314765095945,106.28023534801999,5.36929245699227
422.2452115261505,52.11158062342567,177.96647103221528,9.368134837053365,194.7319453748488,8.24602498309389
378.07723624408555,81.86149499037822,267.69074944189566,8.782156929192077,117.06441933329397,6.751298019809249
352.4315966431454,58.392594401493426,55.59905385861433,38.39451210853821,329.95819486648816,7.975561918632351
414.54722959071677,88.09160567488331,23.690748657248584,24.65201943702896,310.6322362341378,8.914413675267644
367.7110679407049,41.13153094218727,71.85305097286144,22.275137726883834,199.4056656208951,7.245853469293989
444.04585843529145,82.11739007733664,238.3734836100571,16.631004140932877,302.6988706621219,7.4061570350696915
445.39285770025873,76.59581116750451,10.401080017944997,17.15777333720577,218.78116785878495,8.160881444060395
441.48643902204486,76.25531067864313,174.8420505250469,21.636200153523234,326.8761374267303,8.457862010201984
387.0158700255444,80.68699368701326,298.631254857393,27.85719228144429,236.2550988210118,6.54857810137077
351.54566165288674,75.66143945657993,256.7088281512618,28.08584384727318,223.68391834949966,8.063440878799783
442.8318562587725,67.57321929788492,156.43370671307684,6.867756308217983,380.4189746464903,9.13541832286258
392.81841483173145,37.87469266094325,19.092272785992705,20.004510083065078,175.26372996721005,7.960678146933005
446.66548190436697,31.951570769475115,249.41205431571294,16.478323801364077,136.13420199896962,8.025921250302968
446.3619977089253,85.2508708689412,179.69355245316316,34.82107865077537,275.36293397783743,8.620674254332576
435.300945546736,66.99901887124429,34.47989911787005,25.256756848735055,390.79654368525365,10.695165098015364
379.4448892069586,77.79223745857058,28.15718544700686,21.300162656639273,213.35176411815598,8.531958168276697
388.5097728601925,58.891341090753,272.8880458309777,4.615785687156695,118.61102908863445,3.3987332156775083
435.1136671516857,37.038491337743665,200.76007888142354,24.22551557293646,201.79158019287024,6.218304140227318
381.69220051562775,37.511147532153025,248.78603979502665,4.688156227209337,251.77949629586755,7.286496176321356
366.94927466860923,71.13391723373829,263.6936700846802,13.488263022630083,148.57690198966412,6.469568833376986
405.680126245835,55.818353693967765,171.53170561449667,5.713678592573275,297.4306654169476,6.990052008589066
443.6154774160781,42.0314836020202,155.2339055265124,27.682945880974756,399.3248167030602,7.820811339965239
419.60297966749727,59.49567280448621,129.12822309629706,8.250084553446104,235.52184279443316,8.887946127897413
407.0061170089365,33.85253622450804,95.08397633733578,15.67437492752104,206.4185670190638,8.95696926565016
359.71764937707684,64.91828411486392,130.37878825761354,35.826991104751144,220.21125005033997,5.706814616511522
411.50072266991697,46.13960426610586,232.1638967190469,8.172655335958812,134.54385351856035,6.044905776284603
449.0053850104263,77.85354603823129,180.57702930453948,20.312202558351164,364.9820804278671,8.421693257182886
364.0084015236524,48.621717535414426,267.75698698645385,16.77086644664088,224.44769665640558,6.837743853516343
401.8329652363737,57.31320894490807,133.01400431375632,0.7249616418291893,216.1823234274524,7.1877009729029675
437.7373071927955,30.697232394486036,182.1268736156262,31.71032454291251,297.9070818791423,10.396329541710141
424.0768617754204,34.34681326767353,189.3922659275966,2.761836252583989,232.61002627933706,5.9756451077292
419.7015740995268,53.549613384401084,177.50914869189765,18.970200839078146,294.4700406423538,7.987845878294754
420.2484083987109,58.796330083027414,210.7901319256549,22.427131797557998,118.43388703923625,5.645412515336434
385.9491151219755,66.00123288715822,71.23004051244189,25.137058264583484,344.11700311666823,8.567624466056744
379.35918442644936,47.499754722558194,153.7091332637372,27.545265172315023,382.1511858638208,8.677109480681626
430.9361155478514,71.69891316759255,31.2674408425043,10.130895340908603,294.6296158478158,10.055557650090654
431.0113394679181,81.60734383135227,115.35339829344376,0.3991510663379749,386.3697786576432,7.59960049786695
436.70723185801035,76.791059333601,146.30012058637934,28.937746494196478,145.429694310989,7.198700673660923
441.3240552556471,32.37712952090143,195.66727786364174,21.426263973903144,243.2248568441061,9.86741582182046
401.1342398860938,58.830416835469734,285.15931577586105,33.44470812828995,280.5420201836342,9.494043352176776
400.15162946872,36.29581070509049,180.19531996450675,32.855534516027774,274.52099422635604,8.276625639569236
429.82951789667754,44.522700951751645,223.07817485296795,33.73304671151533,220.438533726713,8.674362396735807
414.99639307777653,89.19975559602878,151.87981784856083,19.403786399181605,201.42532280987842,5.074926539968283
420.19668772577035,38.5497325740908,190.2312094128994,13.345135833474625,138.04720676512565,5.284801593566419
429.5792669436101,59.933289207081366,21.27966484013203,31.6623281036548,217.52273516868345,9.707190065927636
439.0005341817566,67.08934405908715,76.31747425255409,18.0517645211702,148.79824453164554,7.868165142268134
383.79951568515355,72.14789823264624,108.55592796154161,7.33768785613738,320.3097029476655,9.350383446191053
387.5582952639944,63.578921009214845,141.74800650195408,34.198960782458975,162.649280648377,5.3881481600076935
359.3981939840869,30.58625084515102,13.694623650715121,35.302395070893894,117.56959158536016,7.897501291455985
407.8280140996174,49.58767849463951,42.007229265995306,18.652390245606803,265.7098413451703,10.984810034818743
353.5942273796742,61.06269860308269,83.04429233739174,3.0279890923914987,278.5689198158205,8.030176934329516
396.559801813246,35.27198994869,291.4598072703152,15.51304359667725,361.5739183841516,9.308057990885208
404.2644634707577,51.037615872550845,99.40410213091523,32.14150637850413,273.0944837253046,8.796641200661448
378.65412521282843,31.992186527481994,144.61231743362475,36.070961141849146,203.6442561170337,6.35581642530841
